QID,Term,Morph,npmi
116,franchise,franchisered,0.265153012047083
116,franchise,franchises's,0.238564129154972
116,franchise,franchisings,0.284699157669004
116,franchise,franchisant,0.248269052485043
116,franchise,franchising,0.566382336990709
116,franchise,franchisely,0.238564129154972
116,franchise,franchiseds,0.265153012047083
116,franchise,franchisent,0.288949616509684
116,franchise,franchisers,0.356335181044261
116,franchise,franchise's,0.486336571272986
116,franchise,franchisibility,0.295993250823121
116,franchise,franchiseability,0.30120271275011
116,franchise,franchisation,0.265282257423091
116,franchise,franchiseable,0.332610611099774
116,franchise,franchisement,0.268670494183395
116,franchise,franchising's,0.376968255666043
116,tax,taxingly,0.0822386795468775
116,tax,taxs,0.137032371403289
116,tax,taxe,0.0471275875523015
116,tax,taxes's,0.0879767972546388
116,tax,taxings,0.0579450081863877
116,tax,tax's,0.140221885322786
116,tax,taxes,0.230448893753616
116,tax,taxed,0.216021332358882
116,tax,taxe's,0.114498066927649
116,tax,taxeli,0.0454474070766622
116,tax,taxeds,0.0710928376925991
116,tax,taxing,0.182703286610372
116,board,boardeli,0.0718367498726755
116,board,boarding,0.149571215725089
116,board,boarde's,0.0961942200595781
116,board,boards's,0.120603526901025
116,board,boardeing,0.073327833115085
116,board,boardding,0.0961942200595781
116,board,boarded's,0.140788019212153
116,board,boardings,0.125439377568231
116,board,boardness,0.0932801570543722
116,board,board's,0.298590091376359
116,board,boardes,0.142421534649274
116,board,boarded,0.171458141546327
116,board,boardly,0.108973676429493
116,board,boardli,0.140788019212153
116,board,boardeli's,0.140788019212153
116,board,boarding's,0.0887423884227229
116,board,boarde,0.11421796465727
116,board,boards,0.289487456436659
117,dangers,danger,0.379688803217862
117,dangers,dangeral,0.209549417732361
117,dangers,dangerly,0.209549417732361
117,dangers,dangered,0.188582616432753
117,dangers,dangerer,0.1601769649471
117,dangers,dangeres,0.285014083354066
117,dangers,danger's,0.177225810544484
117,dangers,dangerality,0.1601769649471
117,dangers,dangerism's,0.238357658295145
117,dangers,dangerizing,0.261224045239638
117,dangers,dangerously,0.261846068786512
117,dangers,dangerous's,0.164297225736712
117,dangers,dangerization,0.248054182274184
117,dangers,dangere,0.236805386837325
117,dangers,dangerful,0.218074006236748
117,dangers,dangerism,0.222133698565615
117,dangers,dangering,0.159780409324342
117,dangers,dangerics,0.238357658295145
117,dangers,dangerous,0.367751545387768
117,dangers,dangerred,0.238357658295145
117,dangers,dangereously,0.222133698565615
117,dangers,dangerously's,0.0753538443840908
117,dangers,dangerouslies,0.261224045239638
117,dangers,dangerousness,0.211357048265028
117,dangers,dangerable,0.261224045239638
117,dangers,dangereous,0.193002039673522
117,dangers,dangerings,0.261224045239638
117,dangers,dangerlies,0.222133698565615
117,dangers,dangerness,0.1601769649471
117,dangers,dangerouslys,0.261224045239638
117,of,ofs,0.00614175589290985
117,of,of's,0.00643403425707953
117,of,offingly,0.0059504493807601
117,of,offing,0.00987707151335128
117,of,offeds,0.00683138626750247
117,of,ofness,0.00664971872357282
117,of,offings,0.00257138870584395
117,of,offully,0.00609550162185656
117,of,offul,0.00609550162185656
117,of,offed,0.00887541135480808
117,of,ofs's,0.00700494571252927
117,asbestos,asbesto,0.453296493273418
117,asbestos,asbestos's,0.375176312339142
117,asbestos,asbestoes,0.357914202658201
117,asbestos,asbestoe,0.367869965598068
118,poem,poemings,0.294785123256401
118,poem,poemness,0.301971007890341
118,poem,poemed,0.303726924923328
118,poem,poemes,0.2525846973499
118,poem,poem's,0.503436069583065
118,poem,poeme,0.263060558220245
118,poem,poems,0.616376071495978
118,poem,poems's,0.302762752074363
118,poem,poeming,0.315171429886395
118,poem,poemmed,0.294785123256401
118,in,ins,0.0189381751530535
118,in,in's,0.0139637308579651
118,in,inly,-0.00792602078492762
118,in,inli,0.00908532609766153
118,in,infully,0.00984546207758167
118,in,inlying,0.00282680317702775
118,in,infulness,0.00881013560997146
118,in,inful,0.00841162900598314
118,in,inlis,-0.00684991527340562
118,in,inned,0.0090942303529206
118,in,ins's,0.0109037235659964
118,in,inness's,0.0105672632475631
118,in,innessed,0.00881013560997146
118,in,innesses,0.00918373513512109
118,in,infuls,0.00902489752673057
118,in,inlied,0.00881013560997146
118,in,inlies,0.0095904232653069
118,in,inlyed,0.00881013560997146
118,in,inness,0.00918328661190103
118,your,yourelied,0.0404543927007764
118,your,your's,0.0671168829188772
118,your,yourli,0.0285183174648858
118,your,youred,0.0377494605694543
118,your,youres,0.0402953786067283
118,your,yourly,-0.000217330208406571
118,your,youre's,-0.000217330208406571
118,your,yourely,0.0277447482836207
118,your,yourful,0.0404543927007764
118,your,youring,0.0234840355168208
118,your,yourred,0.0414405367628395
118,your,yours's,0.0414405367628395
118,your,yourrings,0.0404543927007764
118,your,youre,0.0769652079751723
118,your,yours,0.126872527556777
118,your,yourings,0.0166577882381756
118,your,yourness,0.0111961101434625
118,your,yourlies,0.0404543927007764
118,your,yournessed,0.0414405367628395
118,pocket,pocketli,0.0995318380776047
118,pocket,pocketer,0.149862866301636
118,pocket,pocketes,0.125021742204956
118,pocket,pocketed,0.264951277514994
118,pocket,pocket's,0.305430212700096
118,pocket,pocketable,0.292711457717711
118,pocket,pocketeers,0.118459306244039
118,pocket,pocketfuls,0.172174803230398
118,pocket,pocketings,0.175393852910899
118,pocket,pocketized,0.104906898489889
118,pocket,pocketness,0.22051587437725
118,pocket,pocketting,0.156038705890009
118,pocket,pockete,0.246888985641358
118,pocket,pockets,0.384524724707451
118,pocket,pocketability,0.244862258939376
118,pocket,pocketize,0.244312478839851
118,pocket,pocketism,0.172805485726696
118,pocket,pocketing,0.240528372921679
118,pocket,pocketful,0.178375750188156
118,pocket,pocketeer,0.255577962759068
118,pocket,pocketers,0.0992379947823796
118,pocket,pocketted,0.191300251675898
118,pocket,pockets's,0.156581525997167
118,pocket,pocketables,0.232997726614845
118,pocket,pocketeer's,0.244312478839851
118,pocket,pocketing's,0.244312478839851
118,pocket,pocketable's,0.172805485726696
118,day,daye,0.0752159223080851
118,day,days,0.329354853261633
118,day,days's,0.079051023902051
118,day,dayful,0.0797431990726069
118,day,daying,0.0433948194358687
118,day,daye's,0.0532088542669252
118,day,dayely,0.0634754642982704
118,day,dayeli,0.0941864576983
118,day,daying's,0.0681485353561192
118,day,day's,0.194676091766387
118,day,dayed,0.0434739998176512
118,day,dayes,0.0871263065677984
118,day,dayeing,0.0492606257541923
118,day,dayes's,0.0263942388096991
118,day,dayings,0.0763009205532878
118,day,dayness,0.102143963055599
119,interview,interviews,0.449313143733793
119,interview,interviewe,0.205111540156629
119,interview,interviewal,0.155480323340103
119,interview,interviewer,0.400477926162169
119,interview,interviewes,0.187835563248291
119,interview,interviewed,0.423747613776921
119,interview,interview's,0.279202898635345
119,interview,interviewability,0.13261393639561
119,interview,interviewables,0.155480323340103
119,interview,interviewing's,0.155480323340103
119,interview,interviewingly,0.211072461392467
119,interview,interviewancy,0.202485914612953
119,interview,interviewable,0.219177389564724
119,interview,interviewered,0.211072461392467
119,interview,interviewer's,0.308270722936785
119,interview,intervieweers,0.155480323340103
119,interview,intervieweing,0.116389976666081
119,interview,interviewings,0.197420891347834
119,interview,interviewness,0.155480323340103
119,interview,interviewant,0.178415760740007
119,interview,interviewers,0.33722440199608
119,interview,interviewent,0.161461031517899
119,interview,intervieweds,0.202485914612953
119,interview,intervieweer,0.211072461392467
119,interview,interviewe's,0.211072461392467
119,interview,interviews's,0.155480323340103
119,interview,interviewize,0.178689310150352
119,interview,interviewing,0.358235084136336
119,thank,thankful's,-0.0175813119447613
119,thank,thankfully,0.211607452935824
119,thank,thankingly,0.157521942942991
119,thank,thanknesses,0.135140395855054
119,thank,thankefully,0.155027499453476
119,thank,thankfulness,0.199551176817669
119,thank,thanke's,0.135140395855054
119,thank,thanks's,0.117654957166069
119,thank,thanking,0.274992311161229
119,thank,thankful,0.291812379894329
119,thank,thanks,0.378256479842509
119,thank,thanke,0.14460803462868
119,thank,thankfulnesses,0.13633207294291
119,thank,thankes,0.127532351290309
119,thank,thanked,0.235162220141996
119,thank,thankly,0.196816450918241
119,thank,thank's,0.22397801693631
119,thank,thankeing,0.185738492853506
119,thank,thankfuls,0.0558640117202153
119,thank,thankings,0.166096887720738
119,thank,thanklies,0.157521942942991
119,thank,thankness,0.161768763166837
119,you,youing,0.0260800941609169
119,you,youings,-0.0132102103423696
119,you,you's,0.054557161268071
119,you,youed,0.0277417570694503
119,you,youingly,0.0338715459349036
120,tv,tv's,0.285576438342715
120,on,ons,0.0171177363857234
120,on,on's,0.0185781436838302
120,on,onli,0.0200381978781566
120,on,onlying,0.0182465391429383
120,on,onned's,0.0187944354846432
120,on,only's,0.0199985858460574
120,on,onlyed,0.0176861697997462
120,on,onlies,0.0140623257546075
120,on,onness,0.019184754100231
120,on,onning,0.00997979881937571
120,on,onful,-0.00653130545003759
120,on,onlys,0.0181466143194264
120,on,onlis,0.0135103575989446
120,on,onned,0.011156342558969
120,on,ons's,0.0107807359959487
120,computer,computationals,0.143447059970207
120,computer,computionally,0.102495621277025
120,computer,computerative,0.0961453273724998
120,computer,computation's,0.162854676026499
120,computer,computationed,0.140737137542987
120,computer,computational,0.278243167706427
120,computer,computatively,0.163070085232134
120,computer,computization,0.0961453273724998
120,computer,computings's,0.0961453273724998
120,computer,computability,0.232882192822496
120,computer,computeability,0.0961453273724998
120,computer,computalized,0.140737137542987
120,computer,computations,0.229120439838008
120,computer,compute,0.204856689351835
120,computer,computs,0.0869603570429509
120,computer,computability's,0.0961453273724998
120,computer,computabilities,0.133053617263385
120,computer,computed,0.163656194955704
120,computer,computes,0.170738444804177
120,computer,computables,0.133567800473059
120,computer,computality,0.144167842671262
120,computer,computating,0.102289454198684
120,computer,computation,0.28167142144838
120,computer,computative,0.143992014106599
120,computer,computators,0.104299537532686
120,computer,computeable,0.144167842671262
120,computer,computeized,0.150436881711815
120,computer,computement,0.140737137542987
120,computer,computering,0.0888705908967784
120,computer,computerred,0.153201809590458
120,computer,computers's,0.172480623365037
120,computer,computted,0.0961453273724998
120,computer,computers,0.374345787305991
120,computer,computent,0.113456849271232
120,computer,computely,0.0660545505928
120,computer,computeer,0.167733839199768
120,computer,computeds,0.139294381680676
120,computer,computize,0.135844702396758
120,computer,computive,0.140737137542987
120,computer,computity,0.100056573518347
120,computer,computics,0.168088950850644
120,computer,compution,0.10713158568539
120,computer,computing,0.349029655611307
120,computer,compute's,0.161340736783784
120,computer,computate,0.0326401444780106
120,computer,computant,0.0857331213046343
120,computer,computing's,0.1691008684678
120,computer,computingly,0.140737137542987
120,computer,computional,0.198368723145971
120,computer,computizing,0.0961453273724998
120,computer,computibility,0.144167842671262
120,computer,computationality,0.150436881711815
120,computer,computationalism,0.167670276372106
120,computer,computeation,0.0570549806984772
120,computer,computationally,0.213555994077574
120,computer,computational's,0.0961453273724998
120,computer,computication,0.0961453273724998
120,computer,computationalisms,0.0444706998652226
120,computer,computerness,0.135844702396758
120,computer,computerring,0.116940533080386
120,computer,comput,0.193410170972226
120,computer,computator,0.0501589123779236
120,computer,computated,0.0886518930868917
120,computer,computates,0.144167842671262
120,computer,computants,0.116940533080386
120,computer,computancy,0.140766300909268
120,computer,computable,0.194791709860114
120,computer,computably,0.17376392863997
120,computer,computedly,0.0781189344396461
120,computer,computed's,0.121899472370734
120,computer,computer's,0.303395622587247
120,computer,computency,0.0113222068094909
120,computer,computerly,0.117521539186151
120,computer,computerli,0.116940533080386
120,computer,computered,0.0940988946413188
120,computer,computeers,0.139259964143074
120,computer,computeize,0.0961453273724998
120,computer,computeing,0.0702190254366944
120,computer,computions,0.0932280350586918
120,computer,computings,0.138697387638751
120,computer,computible,0.113456849271232
120,computer,computized,0.0570549806984772
120,computer,computting,0.117761980106034
121,sit,sits,0.318434971901308
121,sit,sit's,0.247633390616029
121,sit,sitli,0.119949889298094
121,sit,sitly,0.189802020993691
121,sit,sitnessing's,0.189802020993691
121,sit,sittings,0.233885647227747
121,sit,sitted,0.202318849402269
121,sit,sittingly,0.189802020993691
121,sit,sitting's,0.173111090255165
121,sit,sitness,0.220656374971765
121,sit,sitting,0.399090838126302
121,sit,sitnesses,0.189802020993691
121,and,ande,-0.0051217873521299
121,and,ands,0.00951396672338127
121,and,and's,0.00918654534173483
121,and,andli,-0.00661742252138484
121,and,andly,0.0079592134719376
121,and,anded,0.00973701810451341
121,and,andeness,0.00691248818168224
121,and,andeli's,0.00674799443457034
121,and,andelied,0.00691248818168224
121,and,andfully,0.0074518791508814
121,and,anding's,0.00734564434470431
121,and,andingly,0.00734564434470431
121,and,andlying,0.00713150374616293
121,and,andeli,0.000493405021751795
121,and,andely,-0.000522369370824925
121,and,andeds,0.00703414752324862
121,and,ande's,0.000903593864183163
121,and,andded,0.00734564434470431
121,and,anding,0.00791951794593756
121,and,andful,0.00430663391571841
121,and,andding,0.0074518791508814
121,and,andfuls,0.00713150374616293
121,and,andelys,-0.00682966086190919
121,and,andelis,0.00728350871433493
121,and,andes's,0.00182380053559997
121,and,andeing,0.00691248818168224
121,and,andings,0.00838849884148954
121,and,andlies,0.00758078464646153
121,and,andness,0.00728350871433493
121,reach,reach's,0.249543049226305
121,reach,reaches,0.288656544245468
121,reach,reached,0.31177403661547
121,reach,reachly,0.0944713561596875
121,reach,reaching's,0.146145983666965
121,reach,reachingly,0.0931862394951544
121,reach,reache,0.120848069574521
121,reach,reachs,0.148663831503297
121,reach,reachful,0.192771848737113
121,reach,reacheds,0.1192476311151
121,reach,reachely,0.192771848737113
121,reach,reaching,0.328017613917596
121,reach,reaches's,0.146145983666965
121,reach,reacheing,0.19747098772484
121,reach,reachings,0.0977360059534592
121,reach,reachness,0.185475675784413
121,test,testefully,0.0306174086532757
121,test,teste,0.102279763533995
121,test,tests,0.448602983927801
121,test,testfully,0.121382382834575
121,test,testingly,0.102979967295637
121,test,testing's,0.179039403330324
121,test,testely,0.121382382834575
121,test,testeds,0.129399556699351
121,test,testing,0.412471214278895
121,test,teste's,0.14320424619298
121,test,tests's,0.165183499461125
121,test,testted,0.149276915303381
121,test,testeing,0.141039474441182
121,test,testeful,0.0725435061309044
121,test,tested's,0.126320286630941
121,test,testings,0.192948992212307
121,test,testting,0.156262450130099
121,test,test's,0.26711648266166
121,test,testly,0.121382382834575
121,test,tested,0.338438082269576
121,test,testes,0.16799007482288
122,culpeper,culpepe,0.501319121283246
122,culpeper,culpeper's,0.611802767033783
122,culpeper,culpepers,0.494413464125766
122,culpeper,culpep,0.470608127883217
122,national,nationationality,0.114522621067904
122,national,nation,0.293653064659409
122,national,nations's,0.119072006677897
122,national,nationals,0.219316725886269
122,national,nationeal,0.121031294421653
122,national,nationers,0.064932504607761
122,national,nationism,0.114961217930188
122,national,nationing,0.114522621067904
122,national,nationize,0.105727457183629
122,national,nationational,0.109722770421513
122,national,nationization,0.114522621067904
122,national,nationalism,0.242697746665431
122,national,nationaliti,0.0907260166053034
122,national,nationality,0.189796773304508
122,national,nationaling,0.122415634563102
122,national,nationalize,0.145504540482238
122,national,nationallys,0.114522621067904
122,national,nationals's,0.0945733122909788
122,national,nationities,0.114522621067904
122,national,nationizing,0.117314303137472
122,national,nationalism's,0.132146610884893
122,national,nationality's,0.0910461404752604
122,national,nationalities,0.166909370676518
122,national,nationalitied,0.0709555454343196
122,national,nationalizing,0.160901009473263
122,national,nationalize's,0.0480891584898264
122,national,nationalizers,0.120291296613967
122,national,nations,0.278266778382986
122,national,natione,0.0976260039074306
122,national,nationalization's,0.127980790837448
122,national,nationly,0.114522621067904
122,national,nationic,0.0709555454343196
122,national,nationed,0.110409441282547
122,national,nationes,0.0602613929110831
122,national,nationer,0.0397845790782108
122,national,nation's,0.266068459959087
122,national,nationalitys,0.0381169765245802
122,national,nationalisms,0.165554495892288
122,national,nationalized,0.186147282400951
122,national,nationalizes,0.135864500137094
122,national,nationalizer,0.0325453893756322
122,national,nationallied,0.0331614930186232
122,national,nationalness,0.103042112841744
122,national,nationations,0.114522621067904
122,national,nationalization,0.194839913935062
122,national,nationally,0.244006561215039
122,national,national's,0.184023583640793
122,national,nationeers,0.114522621067904
122,national,nationized,0.0738420570432637
122,national,nationisms,0.114522621067904
122,national,nationness,0.128489194728692
122,national,nationlied,0.114522621067904
122,national,nationalizations,0.158066263110189
122,cemetery,cemeteriness,0.303059244995504
122,cemetery,cemeteri,0.314275810228285
122,cemetery,cemeterie,0.262971711175295
122,cemetery,cemeteris,0.330269701764155
122,cemetery,cemeterys,0.329971973563737
122,cemetery,cemeterial,0.275854456927803
122,cemetery,cemeteries,0.581378344150161
122,cemetery,cemeteried,0.262378680970864
122,cemetery,cemetery's,0.467138593381204
122,cemetery,cemeteriers,0.314275810228285
122,cemetery,cemeterying,0.279262640532903
123,von,vons,0.104223360338814
123,von,vonness,0.147617237160826
123,von,von's,0.225346908919363
123,von,vonly,0.110469699430858
123,von,vonli,0.187751046716747
123,von,vons's,0.21227282475544
123,willebrand,willebrands's,0.56862268933465
123,willebrand,willebrands,0.498738362569455
123,willebrand,willebrand's,0.630602589826856
123,willebrand,willebrandal,0.494302338168077
123,disease,diseasal,0.169648346045812
123,disease,diseaser,0.204872585170136
123,disease,diseases,0.622690569456091
123,disease,diseased,0.372521736333851
123,disease,diseasements,0.182495251019265
123,disease,diseaseive,0.15913748866103
123,disease,diseasedly,0.226265132406372
123,disease,diseaseful,0.204217265165991
123,disease,diseased's,0.211320567440049
123,disease,diseases's,0.158804619814321
123,disease,diseasered,0.211320567440049
123,disease,diseasement,0.188864006134895
123,disease,diseasefulness,0.210839115522328
123,disease,diseasing,0.237922838716642
123,disease,diseasism,0.15913748866103
123,disease,diseasers,0.206291855481866
123,disease,diseaseds,0.206291855481866
123,disease,diseaseli,0.182495251019265
123,disease,disease's,0.324351411480965
124,bowflex,bowflexs,0.530721031714676
124,bowflex,bowflexes,0.504246393213745
124,bowflex,bowflex's,0.549309147104322
124,bowflex,bowflexives,0.509131000804784
124,power,powerizer's,0.0903540037469115
124,power,powerallies,0.134710219605861
124,power,powerallied,0.134710219605861
124,power,powerably,0.134710219605861
124,power,powerable,0.186201916397982
124,power,powerated,0.137994008442987
124,power,powereful,0.0895016123486983
124,power,powereing,0.11091361514326
124,power,powered's,0.099409054437567
124,power,poweredly,0.0903540037469115
124,power,powerered,0.0747169124496164
124,power,powerfuls,0.142621969464438
124,power,powerisms,0.0903540037469115
124,power,powerings,0.0940296555812204
124,power,powerizer,0.129214104473553
124,power,powerized,0.102574575457008
124,power,powerlies,0.11091361514326
124,power,powerment,0.133440904279893
124,power,powerness,0.133647838920868
124,power,powerring,0.125213607891724
124,power,powerics,0.137994008442987
124,power,powerize,0.120401586820596
124,power,powerism,0.0980170442242927
124,power,powerive,0.134710219605861
124,power,powering,0.227037357205544
124,power,powerers,0.120698473886129
124,power,powerely,0.0903540037469115
124,power,powerent,0.0903540037469115
124,power,powereal,0.137994008442987
124,power,powereds,0.101491757658116
124,power,powerful,0.311746428316653
124,power,powerate,0.0870542008304174
124,power,powere's,0.0940296555812204
124,power,powers's,0.118246723100191
124,power,powerred,0.137955119621312
124,power,powerous,0.134710219605861
124,power,powerizers's,0.134710219605861
124,power,powerability,0.134710219605861
124,power,powere,0.107596084538428
124,power,powers,0.335678583338045
124,power,poweric,0.125946963638818
124,power,powered,0.100538334271688
124,power,powerer,0.103047738202594
124,power,poweres,0.12354369733193
124,power,powerli,0.0963217870487503
124,power,powerly,0.118557892343376
124,power,power's,0.239133974541056
124,power,poweral,0.141947957433352
124,power,powerabilities,0.134710219605861
124,power,powerating,0.0903540037469115
124,power,powererful,0.0980170442242927
124,power,powerful's,0.127284425048907
124,power,powerfully,0.197369570552339
124,power,poweringly,0.0790262524918918
124,power,powerizers,0.0552114518719714
124,power,powerizing,0.0980170442242927
124,power,powerments,0.134710219605861
124,power,powerrings,0.0903540037469115
124,power,powerfulness,0.118057860393989
124,pro,proing,0.0758072267217794
124,pro,proeds,0.180676033728571
124,pro,pro's,0.260177833933009
124,pro,proed,0.0648904046648528
125,butter,butterate,0.237982862987641
125,butter,buttere's,0.237982862987641
125,butter,butterers,0.328777347574634
125,butter,butterful,0.223349571314095
125,butter,buttering,0.328688654199282
125,butter,butterity,0.288344704106817
125,butter,butterize,0.288344704106817
125,butter,butterlys,0.198892516313618
125,butter,butters's,0.197442806920022
125,butter,butterred,0.270192023811031
125,butter,butterable,0.237982862987641
125,butter,butterance,0.237982862987641
125,butter,buttericed,0.288344704106817
125,butter,butterings,0.215116476043147
125,butter,butterlied,0.237982862987641
125,butter,butterlies,0.125183584905397
125,butter,butterly's,0.136935782695102
125,butter,butterment,0.288344704106817
125,butter,butterness,0.247664140082177
125,butter,butterfully,0.313882541781103
125,butter,butterly,0.15237604484704
125,butter,butteric,0.237982862987641
125,butter,butterer,0.253363319131363
125,butter,butteres,0.234567923606781
125,butter,buttered,0.472633517550679
125,butter,butteral,0.237982862987641
125,butter,butter's,0.36210490000366
125,butter,buttere,0.239296709902395
125,butter,butters,0.383841957884792
125,and,ande,-0.0051217873521299
125,and,ands,0.00951396672338127
125,and,and's,0.00918654534173483
125,and,andli,-0.00661742252138484
125,and,andly,0.0079592134719376
125,and,anded,0.00973701810451341
125,and,andeness,0.00691248818168224
125,and,andeli's,0.00674799443457034
125,and,andelied,0.00691248818168224
125,and,andfully,0.0074518791508814
125,and,anding's,0.00734564434470431
125,and,andingly,0.00734564434470431
125,and,andlying,0.00713150374616293
125,and,andeli,0.000493405021751795
125,and,andely,-0.000522369370824925
125,and,andeds,0.00703414752324862
125,and,ande's,0.000903593864183163
125,and,andded,0.00734564434470431
125,and,anding,0.00791951794593756
125,and,andful,0.00430663391571841
125,and,andding,0.0074518791508814
125,and,andfuls,0.00713150374616293
125,and,andelys,-0.00682966086190919
125,and,andelis,0.00728350871433493
125,and,andes's,0.00182380053559997
125,and,andeing,0.00691248818168224
125,and,andings,0.00838849884148954
125,and,andlies,0.00758078464646153
125,and,andness,0.00728350871433493
125,margarine,margarins,0.390371115188661
125,margarine,margarinalize,0.375111372964411
125,margarine,margarinealized,0.375111372964411
125,margarine,margarinal,0.375111372964411
125,margarine,margarined,0.435679135712456
125,margarine,margarines,0.569455461366815
125,margarine,margarine's,0.506027663776573
125,margarine,margarinate,0.375111372964411
125,margarine,margarin,0.425910915632321
126,us,us's,0.069329351017938
126,us,usful,0.0157515403687566
126,us,usfully,-0.0217517610037824
126,us,usness,0.0387199131514149
126,us,usfulness,0.000100940895802539
126,capitol,capitoler,0.248239582400689
126,capitol,capitoles,0.25833810862599
126,capitol,capitolic,0.248239582400689
126,capitol,capitolal,0.29901867265063
126,capitol,capitol's,0.4548405375873
126,capitol,capitolations,0.248239582400689
126,capitol,capitolizing,0.218151122233575
126,capitol,capitolers,0.248239582400689
126,capitol,capitole's,0.196564954893412
126,capitol,capitolize,0.0701991252309716
126,capitol,capitolism,0.281731192071903
126,capitol,capitolizes,0.196564954893412
126,capitol,capitolized,0.172023506791319
126,capitol,capitollize,0.248239582400689
126,capitol,capitole,0.166024446260307
126,capitol,capitols,0.361214387657597
126,capitol,capitoll,0.236562696373562
126,capitol,capitolization,0.0901428141885886
126,map,maps,0.223429226739066
126,map,mapness,0.0714886409265671
126,map,mapping,0.146852499753941
126,map,map's,0.157699159875708
126,map,mapping's,0.0712323386770714
126,map,mappings,0.0679564081822157
126,map,mapped,0.113007010524892
126,map,maps's,0.0795157404125027
127,dutchess,dutchesse,0.369097949379033
127,dutchess,dutchess's,0.474306997462438
127,dutchess,dutchesses,0.450302974835195
127,county,countie's,0.118368537545437
127,county,countiing,0.0141670816892032
127,county,countying,0.111502600936028
127,county,countys's,0.172288161000326
127,county,counties's,0.159724024291386
127,county,countys,0.218038780241141
127,county,countis,0.104951235449627
127,county,countie,0.189954992382047
127,county,county's,0.399637417617936
127,county,countied,0.158636590955692
127,county,counties,0.509099346153327
127,county,counti,0.116310885639942
127,tourism,tourisme's,0.21063879614768
127,tourism,tourismous,0.173130401071093
127,tourism,tourismism,0.233405821068129
127,tourism,tourisming,0.173130401071093
127,tourism,tourismeal,0.173130401071093
127,tourism,tourismes,0.129263870838811
127,tourism,tourismic,0.173130401071093
127,tourism,tourismal,0.232889516319132
127,tourism,tourism's,0.324443118402141
127,tourism,tourisms,0.265222952651405
127,tourism,tourisme,0.294961025228318
128,atypical,atyp,0.274544152668045
128,atypical,atypicalities,0.434679787007802
128,atypical,atypicality,0.436537330838751
128,atypical,atype,0.00940273737783431
128,atypical,atypicalli,0.363482773990917
128,atypical,atypically,0.354543144597518
128,atypical,atypicals,0.538067255639051
128,atypical,atypicity,0.363482773990917
128,atypical,atyping,0.363482773990917
128,atypical,atypism,0.43570993686331
128,atypical,atypics,0.278659653427908
128,atypical,atypisms,0.378269458250109
128,atypical,atypal,0.363482773990917
128,atypical,atyped,0.363482773990917
128,atypical,atypes,0.285302080642872
128,atypical,atypic,0.404132384813957
128,atypical,atyp's,0.363482773990917
128,squamous,squamously,0.451550230001821
128,squamous,squamousness,0.451550230001821
128,squamous,squamouse,0.529124671886465
128,cells,cell,0.522556138421897
128,cells,celle,0.000961092311505982
128,cells,celle's,0.198009173782158
128,cells,celling,0.130109419006092
128,cells,cells's,0.271185856383542
128,cells,celleing,0.183810115454968
128,cells,cellings,0.0893532200547908
128,cells,cellness,0.249430938838195
128,cells,cell's,0.474189519628227
128,cells,celles,-0.0222391229764025
128,cells,celled,0.39758524786258
129,iowa,iowas,0.311007363337376
129,iowa,iowae,0.142845000421974
129,iowa,iowas's,0.243086989895191
129,iowa,iowaely,0.237302344946651
129,iowa,iowaed,0.237302344946651
129,iowa,iowa's,0.449687665926454
129,iowa,iowaness,0.21350574048405
129,food,food's,0.222805147754209
129,food,fooded,0.101430267220965
129,food,foodes,0.0955784973852842
129,food,foodly,0.0935872187616495
129,food,foods,0.417408144867297
129,food,foode,0.134968504896712
129,food,foodings,0.13241341452359
129,food,foodness,0.160792779759332
129,food,fooding,0.150993902750866
129,food,foods's,0.142211035068131
129,food,foodful,0.149280122507687
129,food,foode's,0.132040724758664
129,food,foodfulness,0.132040724758664
129,food,fooding's,0.0877888603787362
129,stamp,stampingly,0.342837474915787
129,stamp,stamping's,0.223449539173569
129,stamp,stamped's,0.253805165897146
129,stamp,stampings,0.196662657480115
129,stamp,stampness,0.30481066722285
129,stamp,stampping,0.251033886722814
129,stamp,stampe,0.130195689784322
129,stamp,stamps,0.581860018735499
129,stamp,stampeds,0.253805165897146
129,stamp,stampe's,0.121198301812398
129,stamp,stamping,0.418516276713164
129,stamp,stamps's,0.274677327865693
129,stamp,stampped,0.262868244774007
129,stamp,stamped,0.397390407309897
129,stamp,stampes,0.200824219255892
129,stamp,stamp's,0.426838070021141
129,program,programically,0.119349668214734
129,program,programate,0.047995114036022
129,program,programe's,0.0747051316865847
129,program,programeer,0.0747051316865847
129,program,programers,0.0849239225898551
129,program,programics,0.12131154546802
129,program,programity,0.12515518554528
129,program,programism,0.118424742603771
129,program,programing,0.114826021925878
129,program,programize,0.0747051316865847
129,program,programmed,0.152982770375684
129,program,programous,0.0230305041793075
129,program,programs's,0.128183514185272
129,program,programations,-0.016059842494715
129,program,programe,0.104354168385808
129,program,programs,0.445972671090035
129,program,program's,0.275458494623428
129,program,programed,0.0962616193042144
129,program,programer,0.0938052858440913
129,program,programes,0.0993775932095138
129,program,programic,0.044900524981757
129,program,programli,0.00439891114352955
129,program,programly,0.07774417857913
129,program,programal,0.0986409058260759
129,program,programibility,0.0747051316865847
129,program,programming's,0.106540206895863
129,program,programmingly,0.073835190888792
129,program,programeating,0.104285440737694
129,program,programables,-0.00410203081260958
129,program,programating,0.118424742603771
129,program,programation,0.0325697818971409
129,program,programators,0.0391700539478158
129,program,programeable,0.07774417857913
129,program,programering,0.0530105687497213
