QID,Term,Morph,npmi
114,composite,composited,0.3622077144998742
114,composite,composites,0.5107265927348331
114,composite,compositer,0.3413241527421376
114,composite,compositation,0.2556975557265852
114,composite,compositeness,0.3024702788416262
114,composite,compositition,0.1938782084405372
114,composite,compositively,0.239509571914364
114,composite,compositers,0.2556975557265852
114,composite,compositely,0.3015897183194223
114,composite,compositing,0.3005753623569835
114,composite,compositive,0.2371080380793884
114,composite,compositable,0.3066621699906054
114,composite,compositeion,0.2556975557265852
114,composite,compositible,0.2785132374634986
114,composite,compositings,0.1518321590013125
114,functions,functioniality,0.1577266191191972
114,functions,functionnality,0.151260204237505
114,functions,functionner,0.1967302846683318
114,functions,functionned,0.1577266191191972
114,functions,functionnal,0.1889366391814911
114,functions,functioners,0.1739146029314184
114,functions,functioneer,0.1187229535700625
114,functions,functioneds,0.1967302846683318
114,functions,functionial,0.2242344411470806
114,functions,functionize,0.2206287137371813
114,functions,functionity,0.2061866576120264
114,functions,functionion,0.2215599173978319
114,functions,functioning,0.3225304344334563
114,functions,functionability,0.1519970000799527
114,functions,function,0.4725556250935622
114,functions,functive,0.134775708667779
114,functions,functionable,0.1595521625404389
114,functions,functioneers,0.1967302846683318
114,functions,functionized,0.2453016122607481
114,functions,functionings,0.226154298361949
114,functions,functionment,0.1577266191191972
114,functions,functionning,0.1041976032817953
114,functions,functionness,0.2453016122607481
114,functions,functionnals,0.2340124641988157
114,functions,functionabilities,0.2453016122607481
114,functions,functionnalities,0.1936346798843398
114,functions,functives,0.2309327130921543
114,functions,functionities,0.2453016122607481
114,functions,functionivity,0.1967302846683318
114,functions,functionnally,0.2096933933771007
114,functions,functionization,0.1577266191191972
114,functions,functioned,0.2477301293732921
114,functions,functioner,0.1349109373822837
114,functions,functiones,0.2059246956361031
114,functions,functionly,0.1739146029314184
114,functions,functionor,0.2047149168167721
115,vitamin,vitaminers,0.3101176057500908
115,vitamin,vitaminize,0.2457892154431985
115,vitamin,vitaminizing,0.2863759108871745
115,vitamin,vitaminization,0.2557308618204992
115,vitamin,vitaminic,0.1733995067602852
115,vitamin,vitamines,0.2880683189316648
115,vitamin,vitamined,0.2158782173200858
115,vitamin,vitaminer,0.1920105135974536
115,vitamin,vitaminor,0.2362025350884678
115,vitamin,vitaminal,0.2863759108871745
115,vitamin,vitaminions,0.1125638405163717
115,vitamin,vitaminizes,0.2362025350884678
115,vitamin,vitaminized,0.3005884988186977
115,vitamin,vitamins,0.6620309575971817
115,a,aity,0.0140882026111683
115,a,aism,0.0102013466021618
115,a,aitys,0.013453003298711
115,a,aness,0.00832204218688
115,a,aities,0.0126224242810318
115,a,anessed,0.012110121790973
116,bmw,bmws,0.5095133730421132
116,bmw,bmwness,0.3194487036953944
116,offer,offers,0.361171042829583
116,offer,offeral,0.1285147867225187
116,offer,offered,0.3246754928514401
116,offer,offeror,0.1954652894371669
116,offer,offeres,0.1411186480965936
116,offer,offerer,0.2343693360331507
116,offer,offeranced,0.1285147867225187
116,offer,offerences,0.1387045624009937
116,offer,offerrings,0.14685082085927
116,offer,offereds,0.1051398099534887
116,offer,offerism,0.1522564815854349
116,offer,offerive,0.1522564815854349
116,offer,offerity,0.107314255150854
116,offer,offerers,0.1601802492877952
116,offer,offerred,0.1427791754921041
116,offer,offerror,0.107314255150854
116,offer,offerors,0.1395813937434764
116,offer,offerance,0.1116697861414588
116,offer,offerable,0.0982304708037086
116,offer,ofference,0.107314255150854
116,offer,offerring,0.1473961836097135
116,offer,offerability,0.1586974882070171
117,cristiano,cristianos,0.1514966845104631
117,ronaldo,ronaldos,0.2923935832459068
118,the,thal,0.0119772187904339
118,the,thes,0.0192049791281048
118,the,ther,0.0247369549758272
118,the,thor,-0.0055959658474466
118,the,thelyness,-0.001189860737843
118,the,theorities,0.0106650472997876
118,the,theability,0.013925065937298
118,the,theality,0.0070651309045323
118,the,theively,0.0127038616104752
118,the,theiving,0.0152812869287161
118,the,theivity,0.0106650472997876
118,the,theizing,0.0134255534736812
118,the,thements,-0.0025025192280153
118,the,theority,0.0137008957261695
118,the,therness,0.0106650472997876
118,the,thals,0.0126387582399109
118,the,theor,0.0163296045740059
118,the,thers,0.0164957446885049
118,the,theal,0.0145277637019188
118,the,thely,0.004771054076817
118,the,thize,0.0117746865601733
118,the,thity,-0.0200038655610479
118,the,thive,0.0122844108246536
118,the,thion,0.0131535160185031
118,the,thors,0.0124256166865504
118,the,thization,0.0106650472997876
118,the,thable,0.013628501278678
118,the,thably,0.0106650472997876
118,the,thally,0.0130584812981683
118,the,thance,0.0120916310271489
118,the,theors,0.0118476856782647
118,the,thelys,-0.0066048314571596
118,the,theals,0.0128625930463939
118,the,theeer,0.0112696968869064
118,the,theize,0.0120916310271489
118,the,theive,0.0106975512621486
118,the,theity,0.010924411340388
118,the,thible,-0.0136298376320514
118,the,thizer,0.0106650472997876
118,the,thized,0.010924411340388
118,the,thions,0.0106650472997876
118,the,thives,0.0132503931165852
118,the,thived,0.010924411340388
118,the,theallies,0.0111162178480763
118,the,theallied,0.0106650472997876
118,the,thables,0.0128625930463939
118,the,thallys,0.0098438898119746
118,the,thality,0.0112696968869064
118,the,thances,0.0112696968869064
118,the,thation,-0.0130766475631285
118,the,theably,0.0106650472997876
118,the,theally,0.010924411340388
118,the,theives,0.0182037569251807
118,the,theived,0.0120365014293021
118,the,thelied,0.0106650472997876
118,the,thelies,-0.0043178909789835
118,the,theness,0.0116072468886096
118,the,thement,0.0113982803253864
118,the,thities,0.010924411340388
118,the,thively,0.0106650472997876
118,the,thiving,0.0129787676622973
118,the,thizing,0.0106650472997876
118,the,thizers,0.010924411340388
118,the,thority,0.0133492380996209
118,the,thorness,0.0125163710941164
118,the,thorities,0.0124447706673644
118,the,thations,0.0106650472997876
118,the,theabilities,0.0106650472997876
118,the,theliness,-0.0398949964502993
118,calories,calorie,0.6792946129525245
118,calories,calorieness,0.3326826021830367
118,calories,caloriers,0.3326826021830367
118,calories,calorieds,0.280703095684339
118,calories,caloriees,0.3407731339466783
118,calories,caloried,0.3578416389787504
118,calories,calorial,0.280703095684339
118,of,ofly,0.0141188352622848
118,of,oflies,-0.0100989621179341
118,of,ofness,0.0128048502295481
118,of,ofities,0.0115266674921468
118,of,ofism,0.0115266674921468
118,of,ofity,0.0115266674921468
118,an,anly,0.0527437320038519
118,an,anism,0.0538748373822794
118,an,anity,-0.0051899449655412
118,an,anlys,0.0092881036147641
118,an,anitys,0.0097352922943616
118,an,anisms,0.0533385980184112
118,an,anness,0.0298190629126833
118,an,anities,0.0257448518232365
118,an,anlyness,-0.0034716062742453
118,egg,eggs,0.5483946803054521
118,egg,egges,0.2938017308391867
118,egg,egger,0.1554708459397913
118,egg,egged,0.2380644933775956
118,egg,eggor,0.2278946267724917
118,egg,eggly,0.1961066486315431
118,egg,eggerness,0.1660752794864438
118,egg,eggability,0.2278946267724917
118,egg,egglys,0.2278946267724917
118,egg,eggors,0.2278946267724917
118,egg,egging,0.1898061872475598
118,egg,eggers,0.1117855070775599
118,egg,eggged,0.2777308120266016
118,egg,eggable,0.2278946267724917
118,egg,egggers,0.2278946267724917
118,egg,eggings,0.1357324386519904
118,egg,eggness,0.2505888851006415
118,egg,eggment,0.1763345854795004
118,egg,eggables,0.2777308120266016
118,egg,eggality,0.2777308120266016
118,egg,eggments,0.2777308120266016
119,palpitation,palpitations,0.472148367568605
119,symptoms,symptomized,0.2121069317926873
119,symptoms,symptomizes,0.2027083200154644
119,symptoms,symptomative,0.2760628837961874
119,symptoms,symptomizing,0.287741354518674
119,symptoms,symptom,0.5710652566680061
119,symptoms,symptomization,0.2760628837961874
119,symptoms,symptomize,0.1664609593911784
119,symptoms,symptomic,0.2629952990385461
119,symptoms,symptomed,0.2760628837961874
119,symptoms,symptomer,0.2212737885977409
119,symptoms,symptomes,0.2634809560540205
119,symptoms,symptomal,0.2599761850364083
120,birthday,birthdayizer,0.0496579235741755
120,birthday,birthdaylies,0.15498497117615
120,birthday,birthdayness,0.2170673958149779
120,birthday,birthdayor,0.1967827588017032
120,birthday,birthdayer,0.0862097584186067
120,birthday,birthdayes,0.2622350613969233
120,birthday,birthdayed,0.189280979863313
120,birthday,birthdaying,0.0868397790014463
120,birthday,birthdayers,0.2018619944436459
120,birthday,birthdays,0.5548925058848432
120,cake,cakeing,0.2121521013163673
120,cake,cakeity,0.2677051228235875
120,cake,cakeism,0.2121521013163673
120,cake,cakings,0.1791099948392969
120,cake,cakeables,0.2613493494842704
120,cake,cakic,0.0990025677083661
120,cake,caked,0.188808501822679
120,cake,caker,0.2001020989761488
120,cake,cakes,0.5413172272085647
120,cake,cakal,0.0369533654512799
120,cake,cakor,0.1275170722934059
120,cake,cakeabilities,0.2613493494842704
120,cake,caking,0.1857934810605741
120,cake,cakion,0.2121521013163673
120,cake,cakers,0.2497326996168366
120,cake,cakeor,0.2207626540402943
120,cake,cakees,0.224331086870046
120,cake,cakeed,0.2121521013163673
120,cake,cakely,0.2724053838352928
120,cake,cakeability,0.250450467480405
120,cake,cakeness,0.2629780056000528
120,design,designals,0.0696088136278041
120,design,designned,0.0556169242777907
120,design,designner,0.1165679003313426
120,design,designnal,0.1130207007907084
120,design,designors,0.0829460179210433
120,design,designeds,0.0836478210932243
120,design,designeer,0.0332234775171977
120,design,designism,0.1331089909704088
120,design,designity,0.0227063261672406
120,design,designive,0.1130207007907084
120,design,designion,0.1130207007907084
120,design,designics,0.1130207007907084
120,design,designabilities,0.1340032991350126
120,design,designables,0.0754071923998063
120,design,designicals,0.1130207007907084
120,design,designibles,0.1368173930160523
120,design,designments,0.0851308534127407
120,design,designability,0.1342465328119139
120,design,designor,0.0784343509947494
120,design,designic,0.0696088136278041
120,design,designly,0.0696088136278041
120,design,designal,0.0678816288599771
120,design,designed,0.1687516764310715
120,design,designes,0.1038582751474238
120,design,designable,0.1106107802510195
120,design,designence,0.1130207007907084
120,design,designeers,0.103482776923861
120,design,designized,0.0467931318908908
120,design,designisms,0.1157692592175575
120,design,designment,0.0727967203394466
120,design,designning,0.107579455782218
120,design,designners,0.0892575575844489
120,design,designness,0.1130207007907084
120,picture,picturally,0.1544988529560374
120,picture,picturably,0.1221321529729386
120,picture,picturable,0.1696905087223178
120,picture,pictureing,0.172731982083723
120,picture,pictureize,0.17718208491829
120,picture,picturical,0.1221321529729386
120,picture,picturings,0.1660944936061755
120,picture,picturizer,0.1411151024944031
120,picture,picturizes,0.1140230959275156
120,picture,picturized,0.0920112156179948
120,picture,picturability,0.1439340940506283
120,picture,pictureizing,0.1221321529729386
120,picture,picturables,0.1676757889135445
120,picture,picturality,0.1221321529729386
120,picture,picturation,0.0889904279827013
120,picture,pictureized,0.1221321529729386
120,picture,picturelies,0.1221321529729386
120,picture,pictureness,0.1188466903534142
120,picture,picturizing,0.1481011146466464
120,picture,picturizers,0.1221321529729386
120,picture,picturor,0.1676757889135445
120,picture,pictural,0.0581248922088777
120,picture,picturer,0.1099617691161184
120,picture,pictured,0.1818536585209589
120,picture,picturic,0.1221321529729386
120,picture,picturization,0.1183192319920256
120,picture,pictureability,0.1676757889135445
120,picture,picturing,0.1751657851022229
120,picture,picturize,0.0515466575668185
120,picture,picturees,0.0870141734584259
120,picture,pictureds,0.1794648910625541
120,picture,pictureed,0.0705721116799473
120,picture,picturers,0.1520077574511524
120,picture,pictureor,0.1270890934695684
120,picture,picturely,0.1324654274295059
120,picture,pictureal,0.1439340940506283
120,picture,picturals,0.083128487423804
120,picture,picturizations,0.1608049602437682
121,international,internationalal,-0.0145315302911367
121,international,internationally,0.2514504661015128
121,international,internationalor,0.1326172692035643
121,international,internationaleer,0.1240862137488032
121,international,internationality,0.146298244130347
121,international,internationallys,0.1240862137488032
121,international,internationals,0.2009502854562241
121,international,internationallization,0.0802427310193518
121,international,internationalality,0.1240862137488032
121,international,internationalities,0.0412390654702172
121,international,internationalally,0.1240862137488032
121,international,internationallied,0.0802427310193518
121,international,internationalness,0.1326172692035643
121,gold,golds,0.2511634358139736
121,gold,golders,0.0126030119179813
121,gold,goldeer,-0.0239491083139757
121,gold,goldism,0.135476925290668
121,gold,goldion,0.1060802834319985
121,gold,golding,0.1217659202529786
121,gold,goldlys,0.135476925290668
121,gold,goldliness,0.1815621814411027
121,gold,goldation,0.1815621814411027
121,gold,goldor,0.1605204725987982
121,gold,goldal,0.1200848080035014
121,gold,golded,0.1541041841237037
121,gold,golder,0.1270642969881774
121,gold,goldes,0.108084593122684
121,gold,goldic,-0.0146060000566858
121,gold,goldly,0.1436975284022097
121,gold,goldance,0.135476925290668
121,gold,goldding,0.135476925290668
121,gold,goldizer,0.1815621814411027
121,gold,goldized,0.1815621814411027
121,gold,goldisms,0.135476925290668
121,gold,goldings,0.1353072492358282
121,gold,goldlies,0.1553391991852971
121,gold,goldness,0.1163775547256786
121,gold,goldallies,0.1815621814411027
121,gold,goldization,0.1892429264623572
121,price,pricorities,0.0608264542847019
121,price,priceable,0.1216009383863153
121,price,priceings,0.1276235893665843
121,price,priceness,0.0799078686842242
121,price,pricor,0.0585151445051974
121,price,priced,0.2785708829971721
121,price,prices,0.4035322023265574
121,price,pricer,0.1310651614557652
121,price,priceability,0.1276235893665843
121,price,pricity,0.0739708963805554
121,price,priceal,0.1276235893665843
121,price,priceer,0.1307272764749117
121,price,pricees,0.1545820124169837
121,price,priceed,0.0928770640566099
121,price,priceds,0.1426546082686442
121,price,pricion,-0.0069215708205106
121,price,pricing,0.2779849609802434
121,price,pricers,0.1646337282973371
121,price,pricely,0.0637508416226097
121,price,priceor,0.1348591457075919
121,price,prically,0.0836421360216153
121,price,pricable,0.0870368939226082
121,price,priceing,0.1267819070930888
121,price,priceial,0.1276235893665843
121,price,priceers,0.1276235893665843
121,price,pricible,0.1276235893665843
121,price,pricings,0.1368115524829117
122,difference,differencing,0.2085707184800296
122,difference,differencers,0.1674718949907766
122,difference,differencees,0.1031435046838844
122,difference,differenceds,0.1958637266874191
122,difference,differenceed,0.1609398772096766
122,difference,differencer,0.1428092926992255
122,difference,differences,0.3704025874171209
122,difference,differenced,0.2299034788172823
122,difference,differencal,0.1609398772096766
122,difference,differencence,0.2080585904347527
122,difference,differencings,0.1843168955718365
122,difference,differenceness,0.1381241954727632
122,difference,differencences,0.1381241954727632
122,between,betweenor,0.1139820914914964
122,between,betweenal,0.1377237863544126
122,between,betweened,0.1410731008686003
122,between,betweener,0.0639255252943475
122,between,betweenized,0.1377237863544126
122,between,betweenings,0.1377237863544126
122,between,betweenness,0.1717294100337258
122,between,betweens,0.1265938037220029
122,between,betweening,0.1148795864466659
122,between,betweenity,0.0822447193605203
122,between,betweeners,0.1155595270504265
122,series,seriesally,0.113347463614218
122,series,seriesness,0.1347928631803353
122,series,seriesment,0.113347463614218
122,series,seriessize,0.1467037378556282
122,series,serieser,0.1675225964804389
122,series,serieses,0.1831798565036522
122,series,seriesed,0.1246468371508056
122,series,seriesic,0.1623899711879946
122,series,seriesal,0.1580682801166204
122,series,seriesly,0.1148249033484761
122,series,seriesor,0.1652411502846676
122,series,seriesing,0.1585345580432515
122,and,ands,0.0154787367917124
122,and,andly,0.0138931940660043
122,and,andor,-0.0096158708722343
122,and,andic,0.000819870504383536
122,and,anded,0.016384409674639
122,and,ander,0.0170864230444695
122,and,andal,0.0146356862138069
122,and,andallied,0.0125285203577056
122,and,andallies,0.0123123450569733
122,and,andanced,0.0125285203577056
122,and,andative,0.0130819340650135
122,and,andities,0.0120200291175837
122,and,andizing,0.0123123450569733
122,and,andments,0.0120200291175837
122,and,andeor,0.0090064063273944
122,and,andeer,0.01111241924944
122,and,anders,0.0177069915348252
122,and,andded,0.0123123450569733
122,and,andder,0.0127014987293732
122,and,anddal,-0.0274524616271439
122,and,andive,0.0040890364989151
122,and,andity,0.0120033987573633
122,and,andion,-0.0032189532596071
122,and,anding,0.0134549529279276
122,and,andics,0.0129715516288793
122,and,andial,0.0097114644053403
122,and,andize,-0.0084810948709672
122,and,andals,0.0077915913420472
122,and,andors,0.0060062152803484
122,and,andable,0.013180869409051
122,and,andance,-0.0055953567036019
122,and,andally,0.0120200291175837
122,and,andding,0.0123123450569733
122,and,andders,0.0120200291175837
122,and,andeers,-0.1054597927254131
122,and,andible,0.0135657248943408
122,and,andical,0.0120200291175837
122,and,andized,0.0125285203577056
122,and,andings,0.0129715516288793
122,and,andisms,0.0120200291175837
122,and,andives,-0.0049423102862091
122,and,andment,0.0120200291175837
122,and,andlies,0.0143496483462063
122,and,andness,0.013180869409051
122,and,anderness,0.0120200291175837
122,and,andability,0.013428926045153
122,and,andabilities,0.013180869409051
122,parallel,parallelals,0.25196651196271
122,parallel,paralleller,0.2085403070597927
122,parallel,parallelled,0.2463731128815891
122,parallel,parallelize,0.3986414353528554
122,parallel,parallelity,0.2872228432217631
122,parallel,paralleling,0.326296852088376
122,parallel,parallellization,0.2991267820989575
122,parallel,parallelizations,0.3302438806688343
122,parallel,parallellizing,0.2790380006268814
122,parallel,parallelability,0.2621930000458215
122,parallel,parallels,0.3469827581499468
122,parallel,parallelable,0.2690426045629256
122,parallel,parallelized,0.4087784472632373
122,parallel,parallelizes,0.2611107583222382
122,parallel,parallelizer,0.315006311667282
122,parallel,parallellize,0.2790380006268814
122,parallel,parallelling,0.2655722947132316
122,parallel,parallelness,0.2573274478702331
122,parallel,parallelly,0.2625219206522846
122,parallel,paralleler,0.3013811886962589
122,parallel,paralleles,0.2809115957674514
122,parallel,paralleled,0.3274318917536459
122,parallel,parallelor,0.3027796954897976
122,parallel,parallelities,0.2291508302257966
122,parallel,parallelizing,0.374273549468702
122,parallel,parallelizers,0.3086646900181033
122,parallel,parallellizes,0.2291508302257966
122,parallel,parallellized,0.2795046105429744
122,parallel,parallelization,0.4518703563620646
122,circuits,circuitable,0.3081813067391949
122,circuits,circuiteers,0.3375343681584051
122,circuits,circuitized,0.3424052940735422
122,circuits,circuitings,0.3612760630213213
122,circuits,circuitation,0.3081813067391949
122,circuits,circuittable,0.3081813067391949
122,circuits,circuiters,0.3700619611841272
122,circuits,circuiteer,0.2326192824075369
122,circuits,circuitize,0.2853656250022816
122,circuits,circuition,0.2432949797284002
122,circuits,circuiting,0.2850624929364908
122,circuits,circuitism,0.2463619594531469
122,circuits,circuit,0.5193723512635317
122,circuits,circuitor,0.3081813067391949
122,circuits,circuitly,0.3081813067391949
122,circuits,circuited,0.3047035222604486
122,circuits,circuiter,0.2395159766893931
122,circuits,circuites,0.2029197795991887
122,circuits,circuital,0.1882064547701345
122,circuits,circuitization,0.3375343681584051
123,medvedev,medvedevs,0.4959072299648656
124,what,whats,0.1327675045928258
124,what,whatallied,0.0713713980498221
124,what,whatability,0.0743906694965521
124,what,whating,0.0740749796953319
124,what,whative,0.0713713980498221
124,what,whattal,0.0713713980498221
124,what,whatted,0.0701706972007199
124,what,whatter,0.0714990195291123
124,what,whaters,0.0607719324204604
124,what,whateer,0.0621928990067215
124,what,whater,0.0484906768908084
124,what,whates,0.0482633941852849
124,what,whated,0.0797860829743304
124,what,whator,0.0731070841336405
124,what,whatly,0.031533357968743
124,what,whatisms,0.0731070841336405
124,what,whatings,0.0743906694965521
124,what,whatlies,0.031533357968743
124,what,whatness,0.0743402800828845
124,what,whatting,0.0805492850139621
124,what,whatters,0.0666315232076347
124,what,whatation,0.0713713980498221
124,what,whattable,0.0067683046244646
124,what,whatabilities,0.0713713980498221
124,does,do,0.3150783083252808
124,does,dor,0.0281334270220727
124,does,doal,0.0493096016294279
124,does,dors,0.0151335638150021
124,does,doals,0.0633396993467562
124,does,doeor,0.0825076723424759
124,does,doeer,0.0452696906676553
124,does,doize,0.0011331675231868
124,does,doism,0.1122634044676916
124,does,doive,-0.027599221627646
124,does,doity,0.1186820338543037
124,does,doial,0.1027013866926912
124,does,doing,0.3291373652628732
124,does,doingness,0.119656522315606
124,does,doables,0.0877701423846182
124,does,doessal,0.0825076723424759
124,does,doesive,0.0825076723424759
124,does,doesing,0.0988796540060572
124,does,doibles,0.0596919906055625
124,does,doingor,0.1317920868463669
124,does,doinged,0.0825076723424759
124,does,doinger,0.1027013866926912
124,does,doinges,0.0803842855017132
124,does,doments,0.1122634044676916
124,does,doability,0.1022693680467233
124,does,dorness,0.0825076723424759
124,does,domentity,0.0305803360868033
124,does,doableness,0.1264430815556074
124,does,doally,0.0596919906055625
124,does,doable,0.1886020732906523
124,does,doeser,0.1001547915263163
124,does,doeses,0.1238596746600652
124,does,doesed,0.1027013866926912
124,does,doesal,0.1264430815556074
124,does,doeers,0.0825076723424759
124,does,doible,0.0788283159266131
124,does,doizer,-0.0021273566804855
124,does,doives,0.0215279958047391
124,does,doment,0.0786986520201866
124,does,doness,0.0415697892657783
124,does,dority,0.0467950615573958
124,does,doessing,0.0916351570578127
124,does,doinging,0.1353486229227781
124,does,doingity,0.1264430815556074
124,ridiculous,ridiculouslies,0.2697119704048573
124,ridiculous,ridiculousment,0.2697119704048573
124,ridiculous,ridiculousness,0.3260737488381913
124,ridiculous,ridiculouser,0.3118031173373188
124,ridiculous,ridiculously,0.3394893220132789
124,ridiculous,ridiculousity,0.1669154213842281
124,mean,meanance,0.140100989013501
124,mean,meanable,0.1863739206299679
124,mean,meanized,0.140100989013501
124,mean,meanning,0.1057072206318435
124,mean,meanness,0.2420818237880181
124,mean,meanities,0.140100989013501
124,mean,meannings,0.1519545585762499
124,mean,meanive,0.1010973234643664
124,mean,meanion,0.140100989013501
124,mean,meanial,0.1748023232389172
124,mean,meaners,0.1209472478403177
124,mean,meaneds,0.140100989013501
124,mean,meanors,0.0885409477205096
124,mean,meanlyness,0.140100989013501
124,mean,meanly,0.2071834029587065
124,mean,meanor,0.070980478985198
124,mean,meanes,0.1191680302593305
124,mean,meaner,0.2155956358505408
124,mean,meaned,0.1868874835748095
124,mean,meanal,0.1863739206299679
125,what,whats,0.1327675045928258
125,what,whatallied,0.0713713980498221
125,what,whatability,0.0743906694965521
125,what,whating,0.0740749796953319
125,what,whative,0.0713713980498221
125,what,whattal,0.0713713980498221
125,what,whatted,0.0701706972007199
125,what,whatter,0.0714990195291123
125,what,whaters,0.0607719324204604
125,what,whateer,0.0621928990067215
125,what,whater,0.0484906768908084
125,what,whates,0.0482633941852849
125,what,whated,0.0797860829743304
125,what,whator,0.0731070841336405
125,what,whatly,0.031533357968743
125,what,whatisms,0.0731070841336405
125,what,whatings,0.0743906694965521
125,what,whatlies,0.031533357968743
125,what,whatness,0.0743402800828845
125,what,whatting,0.0805492850139621
125,what,whatters,0.0666315232076347
125,what,whatation,0.0713713980498221
125,what,whattable,0.0067683046244646
125,what,whatabilities,0.0713713980498221
125,is,isity,0.0304274360758364
125,is,isism,-0.0354975007948622
125,is,isness,0.035736832601157
125,the,thal,0.0119772187904339
125,the,thes,0.0192049791281048
125,the,ther,0.0247369549758272
125,the,thor,-0.0055959658474466
125,the,thelyness,-0.001189860737843
125,the,theorities,0.0106650472997876
125,the,theability,0.013925065937298
125,the,theality,0.0070651309045323
125,the,theively,0.0127038616104752
125,the,theiving,0.0152812869287161
125,the,theivity,0.0106650472997876
125,the,theizing,0.0134255534736812
125,the,thements,-0.0025025192280153
125,the,theority,0.0137008957261695
125,the,therness,0.0106650472997876
125,the,thals,0.0126387582399109
125,the,theor,0.0163296045740059
125,the,thers,0.0164957446885049
125,the,theal,0.0145277637019188
125,the,thely,0.004771054076817
125,the,thize,0.0117746865601733
125,the,thity,-0.0200038655610479
125,the,thive,0.0122844108246536
125,the,thion,0.0131535160185031
125,the,thors,0.0124256166865504
125,the,thization,0.0106650472997876
125,the,thable,0.013628501278678
125,the,thably,0.0106650472997876
125,the,thally,0.0130584812981683
125,the,thance,0.0120916310271489
125,the,theors,0.0118476856782647
125,the,thelys,-0.0066048314571596
125,the,theals,0.0128625930463939
125,the,theeer,0.0112696968869064
125,the,theize,0.0120916310271489
125,the,theive,0.0106975512621486
125,the,theity,0.010924411340388
125,the,thible,-0.0136298376320514
125,the,thizer,0.0106650472997876
125,the,thized,0.010924411340388
125,the,thions,0.0106650472997876
125,the,thives,0.0132503931165852
125,the,thived,0.010924411340388
125,the,theallies,0.0111162178480763
125,the,theallied,0.0106650472997876
125,the,thables,0.0128625930463939
125,the,thallys,0.0098438898119746
125,the,thality,0.0112696968869064
125,the,thances,0.0112696968869064
125,the,thation,-0.0130766475631285
125,the,theably,0.0106650472997876
125,the,theally,0.010924411340388
125,the,theives,0.0182037569251807
125,the,theived,0.0120365014293021
125,the,thelied,0.0106650472997876
125,the,thelies,-0.0043178909789835
125,the,theness,0.0116072468886096
125,the,thement,0.0113982803253864
125,the,thities,0.010924411340388
125,the,thively,0.0106650472997876
125,the,thiving,0.0129787676622973
125,the,thizing,0.0106650472997876
125,the,thizers,0.010924411340388
125,the,thority,0.0133492380996209
125,the,thorness,0.0125163710941164
125,the,thorities,0.0124447706673644
125,the,thations,0.0106650472997876
125,the,theabilities,0.0106650472997876
125,the,theliness,-0.0398949964502993
125,biggest,biggests,0.2233674230960816
125,biggest,biggestness,0.2319315839236193
125,biggest,biggesting,0.2319315839236193
125,biggest,biggestly,0.2375719445388503
125,waterfall,waterfallics,0.3711589514249098
125,waterfall,waterfalling,0.3044830689851945
125,waterfall,waterfallers,0.3281835030153275
125,waterfall,waterfaller,0.3217603134105636
125,waterfall,waterfalled,0.3258785557568786
125,waterfall,waterfalls,0.5289798896573321
125,in,inly,0.0163047434858378
125,in,inity,0.0020359271742729
125,in,inism,0.0100238143382732
125,in,inlys,0.0141764692646394
125,in,initied,0.0135871006134462
125,in,inities,0.0154311612997614
125,in,initys,0.01326451981661
125,in,inisms,0.0135871006134462
125,in,inlied,0.01326451981661
125,in,inlies,0.0077804406249078
125,in,inness,0.0149714053981178
125,the,thal,0.0119772187904339
125,the,thes,0.0192049791281048
125,the,ther,0.0247369549758272
125,the,thor,-0.0055959658474466
125,the,thelyness,-0.001189860737843
125,the,theorities,0.0106650472997876
125,the,theability,0.013925065937298
125,the,theality,0.0070651309045323
125,the,theively,0.0127038616104752
125,the,theiving,0.0152812869287161
125,the,theivity,0.0106650472997876
125,the,theizing,0.0134255534736812
125,the,thements,-0.0025025192280153
125,the,theority,0.0137008957261695
125,the,therness,0.0106650472997876
125,the,thals,0.0126387582399109
125,the,theor,0.0163296045740059
125,the,thers,0.0164957446885049
125,the,theal,0.0145277637019188
125,the,thely,0.004771054076817
125,the,thize,0.0117746865601733
125,the,thity,-0.0200038655610479
125,the,thive,0.0122844108246536
125,the,thion,0.0131535160185031
125,the,thors,0.0124256166865504
125,the,thization,0.0106650472997876
125,the,thable,0.013628501278678
125,the,thably,0.0106650472997876
125,the,thally,0.0130584812981683
125,the,thance,0.0120916310271489
125,the,theors,0.0118476856782647
125,the,thelys,-0.0066048314571596
125,the,theals,0.0128625930463939
125,the,theeer,0.0112696968869064
125,the,theize,0.0120916310271489
125,the,theive,0.0106975512621486
125,the,theity,0.010924411340388
125,the,thible,-0.0136298376320514
125,the,thizer,0.0106650472997876
125,the,thized,0.010924411340388
125,the,thions,0.0106650472997876
125,the,thives,0.0132503931165852
125,the,thived,0.010924411340388
125,the,theallies,0.0111162178480763
125,the,theallied,0.0106650472997876
125,the,thables,0.0128625930463939
125,the,thallys,0.0098438898119746
125,the,thality,0.0112696968869064
125,the,thances,0.0112696968869064
125,the,thation,-0.0130766475631285
125,the,theably,0.0106650472997876
125,the,theally,0.010924411340388
125,the,theives,0.0182037569251807
125,the,theived,0.0120365014293021
125,the,thelied,0.0106650472997876
125,the,thelies,-0.0043178909789835
125,the,theness,0.0116072468886096
125,the,thement,0.0113982803253864
125,the,thities,0.010924411340388
125,the,thively,0.0106650472997876
125,the,thiving,0.0129787676622973
125,the,thizing,0.0106650472997876
125,the,thizers,0.010924411340388
125,the,thority,0.0133492380996209
